Rv0033	acpA	Probable acyl carrier protein AcpA (ACP)	36.607	9612.96
Rv0035	fadD34	Probable fatty-acid-CoA ligase FadD34 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	37.259	60961.6
Rv0045c	Rv0045c	Possible hydrolase	49.043	32099.1
Rv0088	Rv0088	Possible polyketide cyclase/dehydrase	96.927	24617.3
Rv0098	fcoT	Probable fatty acyl CoA thioesterase type III FcoT	107.6	20528.5
Rv0099	fadD10	Possible fatty-acid-CoA ligase FadD10 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	108.156	56589.7
Rv0101	nrp	Probable peptide synthetase Nrp (peptide synthase)	110.001	269377
Rv0119	fadD7	Probable fatty-acid-CoA ligase FadD7 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	144.049	55158.8
Rv0129c	fbpC	Secreted antigen 85-C FbpC (85C) (antigen 85 complex C) (AG58C) (mycolyl transferase 85C) (fibronectin-binding protein C)	156.578	36771.3
Rv0131c	fadE1	Probable acyl-CoA dehydrogenase FadE1	158.315	50223.6
Rv0145	Rv0145	Possible S-adenosylmethionine-dependent methyltransferase	171.215	34349.6
Rv0146	Rv0146	Possible S-adenosylmethionine-dependent methyltransferase	172.211	34016.4
Rv0154c	fadE2	Probable acyl-CoA dehydrogenase FadE2	181.987	44343.4
Rv0166	fadD5	Probable fatty-acid-CoA ligase FadD5 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	194.993	59887.8
Rv0214	fadD4	Probable fatty-acid-CoA ligase FadD4 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	256.064	58871
Rv0215c	fadE3	Probable acyl-CoA dehydrogenase FadE3	257.783	38616.9
Rv0221	Rv0221	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	264.067	51829.6
Rv0222	echA1	Probable enoyl-CoA hydratase EchA1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	265.507	27280.3
Rv0230c	php	Probable phosphotriesterase Php (parathion hydrolase) (PTE) (aryldialkylphosphatase) (paraoxonase) (a-esterase) (aryltriphosphatase) (paraoxon hydrolase)	274.983	35853.8
Rv0231	fadE4	Probable acyl-CoA dehydrogenase FadE4	276.058	63494.8
Rv0242c	fabG4	Probable 3-oxoacyl-[acyl-carrier protein] reductase FabG4 (3-ketoacyl-acyl carrier protein reductase)	290.665	46798.1
Rv0243	fadA2	Probable acetyl-CoA acyltransferase FadA2 (3-ketoacyl-CoA thiolase) (beta-ketothiolase)	292.171	46075.2
Rv0244c	fadE5	Probable acyl-CoA dehydrogenase FadE5	293.798	66014.2
Rv0270	fadD2	Probable fatty-acid-CoA ligase FadD2 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	324.567	59892.6
Rv0271c	fadE6	Probable acyl-CoA dehydrogenase FadE6	326.266	78477.2
Rv0281	Rv0281	Possible S-adenosylmethionine-dependent methyltransferase	340.998	32965.9
Rv0400c	fadE7	Acyl-CoA dehydrogenase FadE7	478.566	42297.4
Rv0404	fadD30	Fatty-acid-AMP ligase FadD30 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	483.977	63843.4
Rv0405	pks6	Probable membrane bound polyketide synthase Pks6	485.731	147613
Rv0436c	pssA	Probable CDP-diacylglycerol--serine O-phosphatidyltransferase PssA (PS synthase) (phosphatidylserine synthase)	524.53	31218.2
Rv0437c	psd	Possible phosphatidylserine decarboxylase Psd (PS decarboxylase)	525.387	24227.9
Rv0447c	ufaA1	Probable cyclopropane-fatty-acyl-phospholipid synthase UfaA1 (cyclopropane fatty acid synthase) (CFA synthase)	535.224	47767.5
Rv0456c	echA2	enoyl-CoA hydratase EchA2 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	545.889	33085.8
Rv0468	fadB2	3-hydroxybutyryl-CoA dehydrogenase FadB2 (beta-hydroxybutyryl-CoA dehydrogenase) (BHBD)	558.895	30696.4
Rv0469	umaA	Possible mycolic acid synthase UmaA	559.888	33095.7
Rv0470c	pcaA	Mycolic acid synthase PcaA (cyclopropane synthase)	560.848	33027.7
Rv0503c	cmaA2	Cyclopropane-fatty-acyl-phospholipid synthase 2 CmaA2 (cyclopropane fatty acid synthase) (CFA synthase) (cyclopropane mycolic acid synthase 2) (mycolic acid trans-cyclopropane synthetase)	593.871	34660.1
Rv0533c	fabH	3-oxoacyl-[acyl-carrier-protein] synthase III FabH (beta-ketoacyl-ACP synthase III) (KAS III)	624.473	34872.5
Rv0551c	fadD8	Probable fatty-acid-CoA ligase FadD8 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	641.096	61065.9
Rv0557	mgtA	Mannosyltransferase MgtA	648.536	41205.4
Rv0564c	gpdA1	Probable glycerol-3-phosphate dehydrogenase [NAD(P)+] GpdA1 (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase) (NAD(P)H-dependent dihydroxyacetone-phosphate reductase)	654.924	36153.4
Rv0632c	echA3	Probable enoyl-CoA hydratase EchA3 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	728.583	24354.9
Rv0642c	mmaA4	Methoxy mycolic acid synthase 4 MmaA4 (methyl mycolic acid synthase 4) (MMA4) (hydroxy mycolic acid synthase)	736.298	34670.4
Rv0643c	mmaA3	Methoxy mycolic acid synthase 3 MmaA3 (methyl mycolic acid synthase 3) (MMA3) (hydroxy mycolic acid synthase)	737.268	33262.9
Rv0644c	mmaA2	Methoxy mycolic acid synthase 2 MmaA2 (methyl mycolic acid synthase 2) (MMA2) (hydroxy mycolic acid synthase)	738.297	32724.3
Rv0645c	mmaA1	Methoxy mycolic acid synthase 1 MmaA1 (methyl mycolic acid synthase 1) (MMA1) (hydroxy mycolic acid synthase)	739.327	33149.4
Rv0649	fabD2	Possible malonyl CoA-acyl carrier protein transacylase FabD2 (MCT)	746.363	23616.8
Rv0672	fadE8	Probable acyl-CoA dehydrogenase FadE8	771.484	58534.5
Rv0673	echA4	Possible enoyl-CoA hydratase EchA4 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	773.123	33541.1
Rv0675	echA5	Probable enoyl-CoA hydratase EchA5 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	774.783	27441.4
Rv0726c	Rv0726c	Possible S-adenosylmethionine-dependent methyltransferase	818.537	40875.9
Rv0731c	Rv0731c	Possible S-adenosylmethionine-dependent methyltransferase	823.683	34950
Rv0752c	fadE9	Probable acyl-CoA dehydrogenase FadE9	843.242	41451.2
Rv0824c	desA1	Probable acyl-[acyl-carrier protein] desaturase DesA1 (acyl-[ACP] desaturase) (stearoyl-ACP desaturase) (protein Des)	917.734	38770.2
Rv0830	Rv0830	Possible S-adenosylmethionine-dependent methyltransferase	921.97	33416.5
Rv0852	fadD16	Possible fatty-acid-CoA ligase FadD16 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	948.559	30075.9
Rv0855	far	Probable fatty-acid-CoA racemase Far	951.632	38026.5
Rv0859	fadA	Possible acyl-CoA thiolase FadA	955.077	42414.5
Rv0860	fadB	Probable fatty oxidation protein FadB	956.293	76104.1
Rv0873	fadE10	Probable acyl-CoA dehydrogenase FadE10	970.505	70744.6
Rv0893c	Rv0893c	Possible S-adenosylmethionine-dependent methyltransferase	995.318	36073.5
Rv0895	Rv0895	Possible triacylglycerol synthase (diacylglycerol acyltransferase)	997.782	53840.5
Rv0904c	accD3	Putative acetyl-coenzyme A carboxylase carboxyl transferase (subunit beta) AccD3 (accase beta chain)	1006.69	51740.3
Rv0905	echA6	Possible enoyl-CoA hydratase EchA6 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1008.21	26028.8
Rv0914c	Rv0914c	Possible lipid carrier protein or keto acyl-CoA thiolase	1018.73	43874.9
Rv0947c	Rv0947c	Probable mycolyl transferase, pseudogene	1057.3	8431.59
Rv0971c	echA7	Probable enoyl-CoA hydratase EchA7 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1081.78	27604.5
Rv0972c	fadE12	Acyl-CoA dehydrogenase FadE12	1082.58	41483.3
Rv0973c	accA2	Probable acetyl-/propionyl-coenzyme A carboxylase alpha chain (alpha subunit) AccA2: biotin carboxylase + biotin carboxyl carrier protein (BCCP)	1083.75	70744.8
Rv0974c	accD2	Probable acetyl-/propionyl-CoA carboxylase (beta subunit) AccD2	1085.76	56224.3
Rv0975c	fadE13	Probable acyl-CoA dehydrogenase FadE13	1087.35	40715.1
Rv1013	pks16	Putative polyketide synthase Pks16	1131.62	58449.3
Rv1058	fadD14	Probable medium chain fatty-acid-CoA ligase FadD14 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	1180.68	59624.6
Rv1070c	echA8	Probable enoyl-CoA hydratase EchA8 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1194.27	27273.1
Rv1071c	echA9	Possible enoyl-CoA hydratase EchA9 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1195.06	36322
Rv1074c	fadA3	Probable beta-ketoacyl CoA thiolase FadA3	1198.16	42655.4
Rv1094	desA2	Possible acyl-[acyl-carrier protein] desaturase DesA2 (acyl-[ACP] desaturase) (stearoyl-ACP desaturase)	1221.96	31359.5
Rv1135A	Rv1135A	Possible acetyl-CoA acetyltransferase (acetoacetyl-CoA thiolase)	1264.31	8801.14
Rv1136	Rv1136	Possible enoyl-CoA hydratase	1264.61	11825.1
Rv1141c	echA11	Probable enoyl-CoA hydratase EchA11 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1268.2	27615.8
Rv1142c	echA10	Probable enoyl-CoA hydratase EchA10 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)	1269.15	27648.9
